name,salary,area_name,published_at
Менеджер проектов,,Москва,2004-07-28 19:47:23.040
Консультант - аналитик,14523.55,Москва,2004-07-28 21:56:38.040
Начальник склада,14523.55,Санкт-Петербург,2004-07-29 10:46:32.040
Тестировщик ПО,23237.68,Москва,2004-07-29 11:28:49.040
Сегмент - менеджер,,Москва,2004-07-29 11:54:57.040
Credit & Collection Manager,,Москва,2004-07-29 11:58:50.040
Администратор баз данных,,Москва,2004-09-06 09:59:18.040
Программист 1с,,Москва,2004-07-29 14:25:52.040
Координатор ИТ проектов,34856.520000000004,Москва,2004-07-29 14:53:46.040
Специалист по тестированию ПО (IK-R-Test),34968.6,Москва,2004-08-23 15:05:17.040
"Менеджер по развитию направления ""IP-телефония""",49740.47,Москва,2004-09-09 12:49:07.040
Специалист по поддержке ППО,,Москва,2004-07-29 17:42:53.040
Программист в Управление тестирования.,,Москва,2004-07-29 18:14:54.040
"Менеджер по поддержке, продаже программного обеспечения",26142.39,Москва,2004-07-29 18:45:57.040
Менеджер группы непосредственной коммуникации пользователям,,Москва,2004-07-29 20:45:40.040
"Direct Sales/Account Manager, Power Industry (Telco solutions)",,Москва,2004-07-30 07:31:55.040
"Direct Sales/ Account Manager, Telco Sector",,Москва,2004-07-30 07:31:59.040
Руководитель отдела IT,52284.78,Москва,2004-07-30 09:16:23.040
"Дизайнер (полиграфия, веб-дизайн)",26226.45,Москва,2004-08-13 20:12:33.040
Valve Sales Support to a western company (IKh-EM-VSS),,Москва,2004-07-30 10:14:46.040
Технический консультант по расходомерам (Ikh-S-TK/1),31951.81,Москва,2004-07-30 10:38:42.040
PHP программист,,Москва,2004-07-30 12:13:34.040
Sale Materials (POS) Development Manager,,Москва,2004-07-30 12:14:10.040
Sales Information Development Manager,,Москва,2004-07-30 12:29:44.040
Специалист по SUN,58094.2,Москва,2004-07-30 13:05:54.040
Инженер-программист,,Москва,2004-07-30 15:38:36.040
Ведущий специалист IT отдела,,Москва,2004-07-30 15:41:10.040
Специалист по рыночным рискам,,Москва,2004-07-30 16:30:31.040
Директор филиала г. Новосибирск,,Новосибирск,2004-08-05 19:37:08.040
Руководитель проекта,,Москва,2004-07-30 17:49:21.040
Менеджер по продажам (услуги финансового аудита и консалтинга),58094.2,Москва,2004-07-30 18:09:28.040
Менеджер проектов,,Москва,2004-07-30 18:38:54.040
Менеджер по продажам,,Москва,2004-07-30 18:41:16.040
Инженер отдела информатизации,,Москва,2004-08-02 11:41:49.040
Программист 1С,,Москва,2004-08-02 12:55:29.040
System analyst,58281.0,Москва,2004-08-02 17:16:01.040
Веб-разработчик,29140.5,Москва,2004-08-19 13:10:01.040
Администратор-разработчик Axapta,34968.6,Санкт-Петербург,2004-08-06 18:17:39.040
Product-manager по телекоммуникационному и сетевому оборудованию,23312.399999999998,Москва,2004-08-02 20:37:40.040
Руководитель IT-управления,87421.5,Москва,2004-08-02 22:53:09.040
ПРОГРАММИСТ,,Москва,2004-08-03 10:40:24.040
ПРОГРАММИСТ,,Москва,2004-08-03 10:40:25.040
Программист GUI-приложения,,Москва,2004-08-03 10:54:49.040
Консультант по внедрению Oracle eBS,72851.25,Москва,2004-08-26 10:43:59.040
Ведущий специалист (системный администратор),,Москва,2004-08-03 11:07:34.040
Руководитель проекта,,Москва,2004-08-03 11:08:05.040
Специалист по информационным технологиям,,Москва,2004-08-03 11:35:12.040
Администратор ЛВС отдела автоматизации,29140.5,Москва,2004-08-03 12:11:50.040
Администратор ЛВС (1-С),,Москва,2004-08-03 12:13:20.040
"Руководитель группы технических писателей. Код вакансии: ""Ш-ТП""",,Москва,2004-08-23 20:39:54.040
Аналитик-программист,,Москва,2004-08-03 13:36:44.040
Оператор ПК/ Маркетинг-ресечер,,Москва,2004-08-03 14:52:25.040
Аналитик,,Москва,2004-08-03 15:00:13.040
Ведущий консультант по внедрению SAP R/3.,,Москва,2004-08-03 15:12:33.040
Системный администратор,,Москва,2004-08-03 15:45:43.040
Специалист по обслуживанию клиентов,,Москва,2004-08-03 17:16:47.040
Специалист в сектор консалтинга,23312.399999999998,Москва,2004-08-03 17:19:57.040
Бизнес-аналитик/ администратор системы документооборота.,43710.75,Москва,2004-08-03 17:24:05.040
Системный администратор,43710.75,Москва,2004-08-03 17:42:31.040
Технический писатель,26226.45,Москва,2004-08-03 17:45:09.040
Технический специалист по сопровождению и технической поддержке,34968.6,Москва,2004-08-03 17:55:58.040
Программист,29140.5,Москва,2004-08-03 18:02:49.040
Аналитик-внедренец систем учета ФХД предприятия,37882.65,Москва,2004-08-03 18:13:26.040
Системный аналитик,,Москва,2004-08-03 18:14:16.040
"Инженер по сопровождению АТС Definity, оргтехники",20398.35,Москва,2004-08-03 18:15:01.040
Ведущий тестировщик (тест-аналитик),,Москва,2004-08-03 18:15:04.040
NET РАЗРАБОТЧИК,34968.6,Москва,2004-08-03 18:15:45.040
Руководитель Учебного центра,,Ставрополь,2004-08-16 10:52:19.040
Руководитель Учебного центра,,Ростов-на-Дону,2004-08-16 10:52:19.040
XSL/HTML/Jscript разработчик,,Москва,2004-08-04 11:31:23.040
Руководитель отдела разработки и поддержки биллинга,,Москва,2004-08-12 18:09:41.040
Оператор,10199.175,Москва,2004-08-06 15:06:49.040
Ассистент по поддержке БД в отдел продаж,17484.3,Москва,2004-08-04 12:43:47.040
Заместитель руководителя косвенных продаж,,Москва,2004-08-04 12:52:13.040
