name,salary,area_name,published_at
Начальник гарантийного отдела,15272.9,Санкт-Петербург,2003-09-23 00:00:00.040
Project Manager (business-analysis),75697.75,Москва,2003-08-29 18:08:11.040
"Системный администратор в крупный производственно-торговый холдинг (Санкт-Петербург, код OD-GSA)",,Санкт-Петербург,2003-08-29 18:24:21.040
Системный администратор в крупную компанию - лидер на рынке наружной рекламы,,Москва,2003-08-29 21:26:58.040
Purchasing Manager (NP),57530.29,Москва,2003-08-31 13:47:16.040
Сервис-инженер.,10597.685,Санкт-Петербург,2003-08-31 14:48:37.040
Менеджер по работе с корпоративными заказчиками.,30279.1,Санкт-Петербург,2003-08-31 14:50:49.040
Инженер по тестированию.,9083.73,Санкт-Петербург,2003-08-31 14:52:27.040
Продукт-менеджер по промышленным компьютерам,15139.55,Санкт-Петербург,2003-08-31 14:56:28.040
"Менеджер по развитию направления (автоматизация документооборота, аналитические решения с использованием OLAP-технологий).",,Санкт-Петербург,2003-08-31 14:59:48.040
Сервисный инженер,,Москва,2003-09-30 00:00:00.040
Инженер по поддержке ППО,,Москва,2003-09-01 11:36:10.040
Специалист по поддержке ППО CRM,,Москва,2003-09-01 11:37:25.040
Технический писатель,15272.9,Москва,2003-09-01 12:06:46.040
Програмист SQL,24436.64,Москва,2003-09-01 12:09:53.040
Инженер по автоматизированному тестированию,21382.06,Москва,2003-09-01 12:12:04.040
Системный администратор,45921.3,Москва,2003-10-27 00:00:00.030
Тестировщик,,Москва,2003-09-01 12:32:50.040
Старший инженер (сетевое оборудование),,Москва,2003-09-26 00:00:00.040
Инженер (коммутационное оборудование),,Москва,2003-09-26 00:00:00.040
Начальник отдела системного анализа в крупную производственную компанию,45818.7,Москва,2003-09-25 00:00:00.040
Журналист,24436.64,Москва,2003-09-01 14:50:44.040
Специалист по установке ПО,,Москва,2003-09-01 17:28:17.040
Дизайнер-верстальщик,,Москва,2003-09-01 17:36:37.040
Сотрудник технического отдела,,Москва,2003-09-01 17:41:07.040
Ассистент/Менеджер по продажам в отдел по работе с гос. сектором,15272.9,Москва,2003-09-26 00:00:00.040
Программист,27491.22,Москва,2003-09-01 17:50:44.040
Менеджер по развитию бизнеса,104807.85,Москва,2003-11-19 00:00:00.030
Системный администратор в банк,,Москва,2003-09-01 17:55:09.040
Менеджер проектов,,Москва,2003-09-01 18:01:13.040
Менеджер по работе с партнерами,45818.7,Москва,2003-09-01 18:04:49.040
Специалист по биллингу,,Москва,2003-09-01 18:11:11.040
Менеджер проекта,,Москва,2003-09-01 18:12:56.040
Системный администратор,,Москва,2003-09-01 18:15:27.040
Специалист по Diasoft,,Москва,2003-09-29 00:00:00.040
Системный инженер,,Москва,2003-09-01 18:17:06.040
IT специалист,,Москва,2003-09-25 00:00:00.040
Специалист по поддержке и развитию корпоративного сайта,,Москва,2003-11-19 00:00:00.030
Senior PR Specialist,,Москва,2003-09-01 19:13:29.040
PR Specialist,,Москва,2003-09-01 19:29:06.040
ВЕБ-ПРОГРАММИСТ,21382.06,Москва,2003-09-15 00:00:00.040
ВЕБ-ДИЗАЙНЕР,30545.8,Москва,2003-09-15 00:00:00.040
МЕНЕДЖЕР ИНТЕРНЕТ-ПРОЕКТА,45818.7,Москва,2003-09-15 00:00:00.040
BCP Officer,,Москва,2003-09-02 09:59:59.040
Software developer,,Москва,2003-09-02 10:00:43.040
Менеджер по работе с клиентами,30545.8,Москва,2003-09-02 11:00:14.040
Тест-аналитик,30545.8,Москва,2003-09-02 11:01:04.040
Менеджер по продажам услуг по заказной разработке ПО,76364.5,Москва,2003-09-02 11:02:37.040
Менеджер по продажам услуг по заказной разработке ПО,76364.5,Москва,2003-09-02 11:05:22.040
Разработчик C#.NET,24436.64,Москва,2003-09-02 11:07:57.040
Разработчик VB,24436.64,Москва,2003-09-02 11:09:25.040
Консультант в приемную,,Москва,2003-09-02 11:18:41.040
Консультант по продажам программного обеспечения,18327.48,Москва,2003-09-02 11:40:17.040
Инженер службы поддержки продаж (техническая безопасность),30545.8,Москва,2003-09-02 12:14:13.040
Менеджер по продажам,45818.7,Москва,2003-09-02 12:18:18.040
XSLT-верстальщик,19854.77,Москва,2003-09-25 00:00:00.040
Руководитель проектов/Консультант в области Data Mining,,Москва,2003-09-02 12:56:39.040
Sales Representative (IT),,Москва,2003-09-02 13:02:09.040
Key Account Manager (IT),,Москва,2003-09-02 13:06:48.040
Помощник системного администратора,9163.74,Санкт-Петербург,2003-09-02 13:29:36.040
Менеджер по работе с международными операторами,,Москва,2003-09-15 00:00:00.040
QA / Тестер программного обеспечения,39798.46,Москва,2003-10-06 00:00:00.040
Старший специалист отдела сопровождения систем электронного документооборота,,Москва,2003-09-02 17:44:38.040
Специалист отдела сопровождения систем электронного документооборота,,Москва,2003-09-02 17:52:33.040
Teхнический специалист по продуктам/технологиям SUN Microsystems,,Москва,2003-09-02 19:53:00.040
User Support (Helpdesk),23956.08,Санкт-Петербург,2003-11-18 00:00:00.030
Менеджер по продажам,30545.8,Москва,2003-09-03 10:00:33.040
Программист - разработчик баз данных:,,Москва,2003-09-03 11:35:31.040
Техник-чертежник (договор подряда),,Москва,2003-09-30 00:00:00.040
SW Developer (Specialist on full time basis),,Москва,2003-10-20 00:00:00.040
Начальник отдела IT,122183.2,Москва,2003-09-03 14:34:57.040
Optical Engineer – Developer (Specialist on full time basis),,Москва,2003-10-20 00:00:00.040
Project Coordinator – Assistant Manager,,Москва,2003-10-07 00:00:00.040
Project Leader – Team Leader,,Москва,2003-10-07 00:00:00.040
Сервис-инженер в Информационно-технический отдел,19854.77,Москва,2003-09-03 15:05:49.040
Системный администратор,,Москва,2003-09-03 15:44:29.040
Системный администратор в крупную компанию - лидер на рынке наружной рекламы,,Москва,2003-09-03 21:58:04.040
Консультант в области IT проектов,,Москва,2003-09-04 10:56:05.040
